seqnames	start	end	width	strand
NC_000017.11	75277382	75277382	1	*
NC_000017.11	75278219	75278219	1	*
NC_000017.11	75278245	75278245	1	*
NC_000017.11	75278265	75278265	1	*
NC_000017.11	75283428	75283428	1	*
NC_000017.11	75283509	75283509	1	*
NC_000017.11	75286398	75286398	1	*
NC_000017.11	75286689	75286689	1	*
NC_000017.11	75489265	75489265	1	*
NC_000017.11	75491754	75491754	1	*
NC_000017.11	75492477	75492477	1	*
NC_000017.11	75493724	75493724	1	*
NC_000017.11	75495282	75495282	1	*
NC_000017.11	75495289	75495289	1	*
NC_000017.11	75499087	75499087	1	*
NC_000017.11	75516913	75516913	1	*
NC_000017.11	75517558	75517558	1	*
NC_000017.11	75517657	75517657	1	*
NC_000017.11	75519031	75519031	1	*
NC_000017.11	75521817	75521817	1	*
NC_000017.11	75521856	75521856	1	*
NC_000017.11	75522000	75522000	1	*
NC_000017.11	75522108	75522108	1	*
NC_000017.11	75522120	75522120	1	*
NC_000017.11	75727227	75727227	1	*
NC_000017.11	75727423	75727423	1	*
NC_000017.11	75727853	75727853	1	*
NC_000017.11	75729399	75729399	1	*
NC_000017.11	75730256	75730256	1	*
NC_000017.11	75730349	75730349	1	*
NC_000017.11	75730499	75730499	1	*
NC_000017.11	75731288	75731288	1	*
NC_000017.11	75731966	75731966	1	*
NC_000017.11	75733497	75733497	1	*
NC_000017.11	75736053	75736053	1	*
NC_000017.11	75736386	75736386	1	*
NC_000017.11	75737343	75737343	1	*
NC_000017.11	75739706	75739706	1	*
NC_000017.11	75740376	75740376	1	*
NC_000017.11	75740435	75740435	1	*
NC_000017.11	75740462	75740462	1	*
NC_000017.11	75741006	75741006	1	*
NC_000017.11	75742580	75742580	1	*
NC_000017.11	75742591	75742591	1	*
NC_000017.11	75743790	75743790	1	*
NC_000017.11	75750992	75750992	1	*
NC_000017.11	75751037	75751037	1	*
NC_000017.11	75751112	75751112	1	*
NC_000017.11	75751112	75751112	1	*
NC_000017.11	75752221	75752221	1	*
NC_000017.11	75752222	75752222	1	*
NC_000017.11	75752427	75752427	1	*
NC_000017.11	75755785	75755785	1	*
NC_000017.11	75757238	75757238	1	*
NC_000017.11	75758091	75758091	1	*
NC_000017.11	75758209	75758209	1	*
NC_000017.11	75758212	75758212	1	*
NC_000017.11	75758250	75758250	1	*
NC_000017.11	75758272	75758272	1	*
NC_000017.11	75758281	75758281	1	*
NC_000017.11	75758286	75758286	1	*
NC_000017.11	75758363	75758363	1	*
NC_000017.11	75758492	75758492	1	*
NC_000017.11	75758525	75758525	1	*
NC_000017.11	75762702	75762702	1	*
NC_000017.11	75762702	75762702	1	*
NC_000017.11	75762703	75762703	1	*
NC_000017.11	75762731	75762731	1	*
NC_000017.11	75762789	75762789	1	*
NC_000017.11	75763013	75763013	1	*
NC_000017.11	75763111	75763111	1	*
NC_000017.11	75763115	75763115	1	*
NC_000017.11	75763379	75763379	1	*
NC_000017.11	75763954	75763954	1	*
NC_000017.11	75763966	75763966	1	*
NC_000017.11	75763987	75763987	1	*
NC_000017.11	75764014	75764014	1	*
NC_000017.11	75765039	75765039	1	*
NC_000017.11	75765055	75765055	1	*
NC_000017.11	75765070	75765070	1	*
NC_000017.11	75765134	75765134	1	*
NC_000017.11	75765136	75765136	1	*
NC_000017.11	75765136	75765136	1	*
NC_000017.11	75778629	75778629	1	*
NC_000017.11	75778641	75778641	1	*
NC_000017.11	75778937	75778937	1	*
NC_000017.11	75779087	75779087	1	*
NC_000017.11	75779123	75779123	1	*
NC_000017.11	75779146	75779146	1	*
NC_000017.11	75828045	75828045	1	*
NC_000017.11	75828885	75828885	1	*
NC_000017.11	75828920	75828920	1	*
NC_000017.11	75830026	75830026	1	*
NC_000017.11	75830131	75830131	1	*
NC_000017.11	75830164	75830164	1	*
NC_000017.11	75830484	75830484	1	*
NC_000017.11	75830576	75830576	1	*
NC_000017.11	75830577	75830577	1	*
NC_000017.11	75830577	75830577	1	*
NC_000017.11	75830583	75830583	1	*
NC_000017.11	75830592	75830592	1	*
NC_000017.11	75831153	75831153	1	*
NC_000017.11	75832979	75832979	1	*
NC_000017.11	75834330	75834330	1	*
NC_000017.11	75834411	75834411	1	*
NC_000017.11	75834504	75834504	1	*
NC_000017.11	75834647	75834647	1	*
NC_000017.11	75835408	75835408	1	*
NC_000017.11	75835410	75835410	1	*
NC_000017.11	75835432	75835432	1	*
NC_000017.11	75835450	75835450	1	*
NC_000017.11	75835465	75835465	1	*
NC_000017.11	75835489	75835489	1	*
NC_000017.11	75835494	75835494	1	*
NC_000017.11	75835646	75835646	1	*
NC_000017.11	75835653	75835653	1	*
NC_000017.11	75835762	75835762	1	*
NC_000017.11	75835778	75835778	1	*
NC_000017.11	75835854	75835854	1	*
NC_000017.11	75835908	75835908	1	*
NC_000017.11	75836070	75836070	1	*
NC_000017.11	75836084	75836084	1	*
NC_000017.11	75836111	75836111	1	*
NC_000017.11	75836338	75836338	1	*
NC_000017.11	75836341	75836341	1	*
NC_000017.11	75836629	75836629	1	*
NC_000017.11	75836630	75836630	1	*
NC_000017.11	75836655	75836655	1	*
NC_000017.11	75836662	75836662	1	*
NC_000017.11	75839838	75839838	1	*
NC_000017.11	75839849	75839849	1	*
NC_000017.11	75840026	75840026	1	*
NC_000017.11	75840050	75840050	1	*
NC_000017.11	75840086	75840086	1	*
NC_000017.11	75840266	75840266	1	*
NC_000017.11	75840273	75840273	1	*
NC_000017.11	75840303	75840303	1	*
NC_000017.11	75840304	75840304	1	*
NC_000017.11	75840317	75840317	1	*
NC_000017.11	75840330	75840330	1	*
NC_000017.11	75840506	75840506	1	*
NC_000017.11	75840506	75840506	1	*
NC_000017.11	75840509	75840509	1	*
NC_000017.11	75840805	75840805	1	*
NC_000017.11	75841003	75841003	1	*
NC_000017.11	75842451	75842451	1	*
NC_000017.11	75842482	75842482	1	*
NC_000017.11	75842925	75842925	1	*
NC_000017.11	75843074	75843074	1	*
NC_000017.11	75843168	75843168	1	*
NC_000017.11	75843173	75843173	1	*
NC_000017.11	75843486	75843486	1	*
NC_000017.11	75843489	75843489	1	*
NC_000017.11	75843826	75843826	1	*
NC_000017.11	75843827	75843827	1	*
NC_000017.11	75844289	75844289	1	*
NC_000017.11	75949216	75949216	1	*
NC_000017.11	75951543	75951543	1	*
NC_000017.11	75953469	75953469	1	*
NC_000017.11	75953486	75953486	1	*
NC_000017.11	75953491	75953491	1	*
NC_000017.11	75953563	75953563	1	*
NC_000017.11	75955630	75955630	1	*
NC_000017.11	75955900	75955900	1	*
NC_000017.11	75957458	75957458	1	*
NC_000017.11	75957465	75957465	1	*
NC_000017.11	75957472	75957472	1	*
NC_000017.11	75957529	75957529	1	*
NC_000017.11	75957555	75957555	1	*
NC_000017.11	75957567	75957567	1	*
NC_000017.11	75960305	75960305	1	*
NC_000017.11	75960365	75960365	1	*
NC_000017.11	75978543	75978543	1	*
NC_000017.11	75978553	75978553	1	*
NC_000017.11	75978664	75978664	1	*
NC_000017.11	76072306	76072306	1	*
NC_000017.11	76085726	76085726	1	*
NC_000017.11	76091237	76091237	1	*
NC_000017.11	76137718	76137718	1	*
NC_000017.11	76137793	76137793	1	*
NC_000017.11	76277994	76277994	1	*
NC_000017.11	76287204	76287204	1	*
NC_000017.11	76291192	76291192	1	*
NC_000017.11	76304430	76304430	1	*
NC_000017.11	76479008	76479008	1	*
NC_000017.11	76540143	76540143	1	*
NC_000017.11	76540193	76540193	1	*
NC_000017.11	76540205	76540205	1	*
NC_000017.11	76540214	76540214	1	*
NC_000017.11	76540216	76540216	1	*
NC_000017.11	76540574	76540574	1	*
NC_000017.11	76733367	76733367	1	*
NC_000017.11	76736877	76736877	1	*
NC_000017.11	77320193	77320193	1	*
NC_000017.11	77402298	77402298	1	*
NC_000017.11	77402314	77402314	1	*
NC_000017.11	78124181	78124181	1	*
NC_000017.11	78124671	78124671	1	*
NC_000017.11	78125876	78125876	1	*
NC_000017.11	78134966	78134966	1	*
NC_000017.11	78139161	78139161	1	*
NC_000017.11	78480682	78480682	1	*
NC_000017.11	78499046	78499046	1	*
NC_000017.11	78500459	78500459	1	*
NC_000017.11	78501259	78501259	1	*
NC_000017.11	78993677	78993677	1	*
NC_000017.11	78993858	78993858	1	*
NC_000017.11	78993929	78993929	1	*
NC_000017.11	78995119	78995119	1	*
NC_000017.11	78995177	78995177	1	*
NC_000017.11	78995210	78995210	1	*
NC_000017.11	78997156	78997156	1	*
NC_000017.11	78997248	78997248	1	*
NC_000017.11	79009663	79009663	1	*
NC_000017.11	79783736	79783736	1	*
NC_000017.11	79784771	79784771	1	*
NC_000017.11	80040133	80040133	1	*
NC_000017.11	80040142	80040142	1	*
NC_000017.11	80048618	80048618	1	*
NC_000017.11	80048762	80048762	1	*
NC_000017.11	80049951	80049951	1	*
NC_000017.11	80050062	80050062	1	*
NC_000017.11	80050063	80050063	1	*
NC_000017.11	80050079	80050079	1	*
NC_000017.11	80050085	80050085	1	*
NC_000017.11	80050091	80050091	1	*
NC_000017.11	80058559	80058559	1	*
NC_000017.11	80058610	80058610	1	*
NC_000017.11	80058646	80058646	1	*
NC_000017.11	80058885	80058885	1	*
NC_000017.11	80065596	80065596	1	*
NC_000017.11	80081679	80081679	1	*
NC_000017.11	80081790	80081790	1	*
NC_000017.11	80081903	80081903	1	*
NC_000017.11	80082020	80082020	1	*
NC_000017.11	80082059	80082059	1	*
NC_000017.11	80086207	80086207	1	*
NC_000017.11	80087754	80087754	1	*
NC_000017.11	80087821	80087821	1	*
NC_000017.11	80088038	80088038	1	*
NC_000017.11	80088062	80088062	1	*
NC_000017.11	80089763	80089763	1	*
NC_000017.11	80089763	80089763	1	*
NC_000017.11	80095350	80095350	1	*
NC_000017.11	80097320	80097320	1	*
NC_000017.11	80097323	80097323	1	*
NC_000017.11	80097398	80097398	1	*
NC_000017.11	80099570	80099570	1	*
NC_000017.11	80099695	80099695	1	*
NC_000017.11	80099700	80099700	1	*
NC_000017.11	80099704	80099704	1	*
NC_000017.11	80104542	80104542	1	*
NC_000017.11	80104552	80104552	1	*
NC_000017.11	80104553	80104553	1	*
NC_000017.11	80104587	80104587	1	*
NC_000017.11	80104588	80104588	1	*
NC_000017.11	80104589	80104589	1	*
NC_000017.11	80104704	80104704	1	*
NC_000017.11	80104734	80104734	1	*
NC_000017.11	80104755	80104755	1	*
NC_000017.11	80104758	80104758	1	*
NC_000017.11	80104827	80104827	1	*
NC_000017.11	80104832	80104832	1	*
NC_000017.11	80104890	80104890	1	*
NC_000017.11	80104893	80104893	1	*
NC_000017.11	80104895	80104895	1	*
NC_000017.11	80104895	80104895	1	*
NC_000017.11	80104908	80104908	1	*
NC_000017.11	80104929	80104929	1	*
NC_000017.11	80104938	80104938	1	*
NC_000017.11	80104941	80104941	1	*
NC_000017.11	80104947	80104947	1	*
NC_000017.11	80104963	80104963	1	*
NC_000017.11	80104964	80104964	1	*
NC_000017.11	80104985	80104985	1	*
NC_000017.11	80105030	80105030	1	*
NC_000017.11	80105132	80105132	1	*
NC_000017.11	80105132	80105132	1	*
NC_000017.11	80105132	80105132	1	*
NC_000017.11	80105133	80105133	1	*
NC_000017.11	80105747	80105747	1	*
NC_000017.11	80105748	80105748	1	*
NC_000017.11	80105771	80105771	1	*
NC_000017.11	80105775	80105775	1	*
NC_000017.11	80105786	80105786	1	*
NC_000017.11	80105845	80105845	1	*
NC_000017.11	80105857	80105857	1	*
NC_000017.11	80105872	80105872	1	*
NC_000017.11	80105895	80105895	1	*
NC_000017.11	80105895	80105895	1	*
NC_000017.11	80105895	80105895	1	*
NC_000017.11	80105896	80105896	1	*
NC_000017.11	80107603	80107603	1	*
NC_000017.11	80107627	80107627	1	*
NC_000017.11	80107648	80107648	1	*
NC_000017.11	80107708	80107708	1	*
NC_000017.11	80107798	80107798	1	*
NC_000017.11	80107812	80107812	1	*
NC_000017.11	80107813	80107813	1	*
NC_000017.11	80107816	80107816	1	*
NC_000017.11	80107817	80107817	1	*
NC_000017.11	80107818	80107818	1	*
NC_000017.11	80107818	80107818	1	*
NC_000017.11	80107837	80107837	1	*
NC_000017.11	80107864	80107864	1	*
NC_000017.11	80107866	80107866	1	*
NC_000017.11	80107894	80107894	1	*
NC_000017.11	80107897	80107897	1	*
NC_000017.11	80108301	80108301	1	*
NC_000017.11	80108323	80108323	1	*
NC_000017.11	80108329	80108329	1	*
NC_000017.11	80108335	80108335	1	*
NC_000017.11	80108388	80108388	1	*
NC_000017.11	80108396	80108396	1	*
NC_000017.11	80108396	80108396	1	*
NC_000017.11	80108398	80108398	1	*
NC_000017.11	80108409	80108409	1	*
NC_000017.11	80108409	80108409	1	*
NC_000017.11	80108467	80108467	1	*
NC_000017.11	80108487	80108487	1	*
NC_000017.11	80108488	80108488	1	*
NC_000017.11	80108488	80108488	1	*
NC_000017.11	80108495	80108495	1	*
NC_000017.11	80108513	80108513	1	*
NC_000017.11	80108528	80108528	1	*
NC_000017.11	80108537	80108537	1	*
NC_000017.11	80108537	80108537	1	*
NC_000017.11	80108542	80108542	1	*
NC_000017.11	80108547	80108547	1	*
NC_000017.11	80108547	80108547	1	*
NC_000017.11	80108569	80108569	1	*
NC_000017.11	80108606	80108606	1	*
NC_000017.11	80108696	80108696	1	*
NC_000017.11	80108707	80108707	1	*
NC_000017.11	80108712	80108712	1	*
NC_000017.11	80108716	80108716	1	*
NC_000017.11	80108782	80108782	1	*
NC_000017.11	80108787	80108787	1	*
NC_000017.11	80108811	80108811	1	*
NC_000017.11	80108816	80108816	1	*
NC_000017.11	80108818	80108818	1	*
NC_000017.11	80108829	80108829	1	*
NC_000017.11	80109943	80109943	1	*
NC_000017.11	80109982	80109982	1	*
NC_000017.11	80109988	80109988	1	*
NC_000017.11	80109988	80109988	1	*
NC_000017.11	80109992	80109992	1	*
NC_000017.11	80110038	80110038	1	*
NC_000017.11	80110050	80110050	1	*
NC_000017.11	80110057	80110057	1	*
NC_000017.11	80110725	80110725	1	*
NC_000017.11	80110726	80110726	1	*
NC_000017.11	80110726	80110726	1	*
NC_000017.11	80110730	80110730	1	*
NC_000017.11	80110732	80110732	1	*
NC_000017.11	80110736	80110736	1	*
NC_000017.11	80110754	80110754	1	*
NC_000017.11	80110785	80110785	1	*
NC_000017.11	80110786	80110786	1	*
NC_000017.11	80110836	80110836	1	*
NC_000017.11	80110837	80110837	1	*
NC_000017.11	80110841	80110841	1	*
NC_000017.11	80110841	80110841	1	*
NC_000017.11	80110841	80110841	1	*
NC_000017.11	80110939	80110939	1	*
NC_000017.11	80110939	80110939	1	*
NC_000017.11	80110945	80110945	1	*
NC_000017.11	80110946	80110946	1	*
NC_000017.11	80110948	80110948	1	*
NC_000017.11	80110950	80110950	1	*
NC_000017.11	80110950	80110950	1	*
NC_000017.11	80110951	80110951	1	*
NC_000017.11	80110953	80110953	1	*
NC_000017.11	80110953	80110953	1	*
NC_000017.11	80110974	80110974	1	*
NC_000017.11	80110977	80110977	1	*
NC_000017.11	80111023	80111023	1	*
NC_000017.11	80111981	80111981	1	*
NC_000017.11	80111991	80111991	1	*
NC_000017.11	80112001	80112001	1	*
NC_000017.11	80112003	80112003	1	*
NC_000017.11	80112015	80112015	1	*
NC_000017.11	80112033	80112033	1	*
NC_000017.11	80112049	80112049	1	*
NC_000017.11	80112049	80112049	1	*
NC_000017.11	80112067	80112067	1	*
NC_000017.11	80112071	80112071	1	*
NC_000017.11	80112081	80112081	1	*
NC_000017.11	80112094	80112094	1	*
NC_000017.11	80112101	80112101	1	*
NC_000017.11	80112101	80112101	1	*
NC_000017.11	80112102	80112102	1	*
NC_000017.11	80112577	80112577	1	*
NC_000017.11	80112604	80112604	1	*
NC_000017.11	80112621	80112621	1	*
NC_000017.11	80112622	80112622	1	*
NC_000017.11	80112622	80112622	1	*
NC_000017.11	80112625	80112625	1	*
NC_000017.11	80112625	80112625	1	*
NC_000017.11	80112645	80112645	1	*
NC_000017.11	80112650	80112650	1	*
NC_000017.11	80112650	80112650	1	*
NC_000017.11	80112652	80112652	1	*
NC_000017.11	80112664	80112664	1	*
NC_000017.11	80112666	80112666	1	*
NC_000017.11	80112667	80112667	1	*
NC_000017.11	80112667	80112667	1	*
NC_000017.11	80112669	80112669	1	*
NC_000017.11	80112676	80112676	1	*
NC_000017.11	80112678	80112678	1	*
NC_000017.11	80112679	80112679	1	*
NC_000017.11	80112680	80112680	1	*
NC_000017.11	80112703	80112703	1	*
NC_000017.11	80112712	80112712	1	*
NC_000017.11	80112882	80112882	1	*
NC_000017.11	80112899	80112899	1	*
NC_000017.11	80112900	80112900	1	*
NC_000017.11	80112914	80112914	1	*
NC_000017.11	80112920	80112920	1	*
NC_000017.11	80112920	80112920	1	*
NC_000017.11	80112920	80112920	1	*
NC_000017.11	80112922	80112922	1	*
NC_000017.11	80112928	80112928	1	*
NC_000017.11	80112929	80112929	1	*
NC_000017.11	80112965	80112965	1	*
NC_000017.11	80112966	80112966	1	*
NC_000017.11	80112974	80112974	1	*
NC_000017.11	80112991	80112991	1	*
NC_000017.11	80113001	80113001	1	*
NC_000017.11	80113028	80113028	1	*
NC_000017.11	80113028	80113028	1	*
NC_000017.11	80113029	80113029	1	*
NC_000017.11	80113217	80113217	1	*
NC_000017.11	80113232	80113232	1	*
NC_000017.11	80113251	80113251	1	*
NC_000017.11	80113273	80113273	1	*
NC_000017.11	80113281	80113281	1	*
NC_000017.11	80113282	80113282	1	*
NC_000017.11	80113282	80113282	1	*
NC_000017.11	80113286	80113286	1	*
NC_000017.11	80113286	80113286	1	*
NC_000017.11	80113320	80113320	1	*
NC_000017.11	80113338	80113338	1	*
NC_000017.11	80113344	80113344	1	*
NC_000017.11	80113350	80113350	1	*
NC_000017.11	80113365	80113365	1	*
NC_000017.11	80116991	80116991	1	*
NC_000017.11	80116992	80116992	1	*
NC_000017.11	80117005	80117005	1	*
NC_000017.11	80117006	80117006	1	*
NC_000017.11	80117014	80117014	1	*
NC_000017.11	80117014	80117014	1	*
NC_000017.11	80117015	80117015	1	*
NC_000017.11	80117016	80117016	1	*
NC_000017.11	80117016	80117016	1	*
NC_000017.11	80117020	80117020	1	*
NC_000017.11	80117047	80117047	1	*
NC_000017.11	80117062	80117062	1	*
NC_000017.11	80117075	80117075	1	*
NC_000017.11	80117075	80117075	1	*
NC_000017.11	80117110	80117110	1	*
NC_000017.11	80117111	80117111	1	*
NC_000017.11	80117651	80117651	1	*
NC_000017.11	80117667	80117667	1	*
NC_000017.11	80117675	80117675	1	*
NC_000017.11	80117679	80117679	1	*
NC_000017.11	80117702	80117702	1	*
NC_000017.11	80118191	80118191	1	*
NC_000017.11	80118223	80118223	1	*
NC_000017.11	80118265	80118265	1	*
NC_000017.11	80118271	80118271	1	*
NC_000017.11	80118288	80118288	1	*
NC_000017.11	80118319	80118319	1	*
NC_000017.11	80118330	80118330	1	*
NC_000017.11	80118334	80118334	1	*
NC_000017.11	80118358	80118358	1	*
NC_000017.11	80118646	80118646	1	*
NC_000017.11	80118668	80118668	1	*
NC_000017.11	80118708	80118708	1	*
NC_000017.11	80118749	80118749	1	*
NC_000017.11	80118805	80118805	1	*
NC_000017.11	80138200	80138200	1	*
NC_000017.11	80182790	80182790	1	*
NC_000017.11	80182791	80182791	1	*
NC_000017.11	80182792	80182792	1	*
NC_000017.11	80182795	80182795	1	*
NC_000017.11	80183934	80183934	1	*
NC_000017.11	80183976	80183976	1	*
NC_000017.11	80183987	80183987	1	*
NC_000017.11	80183988	80183988	1	*
NC_000017.11	80184030	80184030	1	*
NC_000017.11	80210543	80210543	1	*
NC_000017.11	80210549	80210549	1	*
NC_000017.11	80210586	80210586	1	*
NC_000017.11	80210616	80210616	1	*
NC_000017.11	80210622	80210622	1	*
NC_000017.11	80210644	80210644	1	*
NC_000017.11	80210653	80210653	1	*
NC_000017.11	80210663	80210663	1	*
NC_000017.11	80210664	80210664	1	*
NC_000017.11	80210693	80210693	1	*
NC_000017.11	80210736	80210736	1	*
NC_000017.11	80210794	80210794	1	*
NC_000017.11	80210795	80210795	1	*
NC_000017.11	80210822	80210822	1	*
NC_000017.11	80210831	80210831	1	*
NC_000017.11	80210832	80210832	1	*
NC_000017.11	80210856	80210856	1	*
NC_000017.11	80210868	80210868	1	*
NC_000017.11	80210898	80210898	1	*
NC_000017.11	80212070	80212070	1	*
NC_000017.11	80212105	80212105	1	*
NC_000017.11	80212128	80212128	1	*
NC_000017.11	80212143	80212143	1	*
NC_000017.11	80212203	80212203	1	*
NC_000017.11	80212208	80212208	1	*
NC_000017.11	80212257	80212257	1	*
NC_000017.11	80213803	80213803	1	*
NC_000017.11	80213804	80213804	1	*
NC_000017.11	80213815	80213815	1	*
NC_000017.11	80213816	80213816	1	*
NC_000017.11	80213833	80213833	1	*
NC_000017.11	80213846	80213846	1	*
NC_000017.11	80213852	80213852	1	*
NC_000017.11	80213874	80213874	1	*
NC_000017.11	80213876	80213876	1	*
NC_000017.11	80214190	80214190	1	*
NC_000017.11	80214205	80214205	1	*
NC_000017.11	80214206	80214206	1	*
NC_000017.11	80214218	80214218	1	*
NC_000017.11	80214237	80214237	1	*
NC_000017.11	80214253	80214253	1	*
NC_000017.11	80214257	80214257	1	*
NC_000017.11	80214264	80214264	1	*
NC_000017.11	80214290	80214290	1	*
NC_000017.11	80214291	80214291	1	*
NC_000017.11	80214614	80214614	1	*
NC_000017.11	80214625	80214625	1	*
NC_000017.11	80214631	80214631	1	*
NC_000017.11	80214640	80214640	1	*
NC_000017.11	80214655	80214655	1	*
NC_000017.11	80214672	80214672	1	*
NC_000017.11	80214673	80214673	1	*
NC_000017.11	80214703	80214703	1	*
NC_000017.11	80214738	80214738	1	*
NC_000017.11	80214757	80214757	1	*
NC_000017.11	80214757	80214757	1	*
NC_000017.11	80214766	80214766	1	*
NC_000017.11	80214767	80214767	1	*
NC_000017.11	80215085	80215085	1	*
NC_000017.11	80215086	80215086	1	*
NC_000017.11	80215111	80215111	1	*
NC_000017.11	80215120	80215120	1	*
NC_000017.11	80215120	80215120	1	*
NC_000017.11	80215121	80215121	1	*
NC_000017.11	80215140	80215140	1	*
NC_000017.11	80217046	80217046	1	*
NC_000017.11	80217060	80217060	1	*
NC_000017.11	80217060	80217060	1	*
NC_000017.11	80217061	80217061	1	*
NC_000017.11	80217084	80217084	1	*
NC_000017.11	80217161	80217161	1	*
NC_000017.11	80217161	80217161	1	*
NC_000017.11	80217184	80217184	1	*
NC_000017.11	80217194	80217194	1	*
NC_000017.11	80220312	80220312	1	*
NC_000017.11	80220312	80220312	1	*
NC_000017.11	80220313	80220313	1	*
NC_000017.11	80220313	80220313	1	*
NC_000017.11	80220313	80220313	1	*
NC_000017.11	80368025	80368025	1	*
NC_000017.11	80369795	80369795	1	*
NC_000017.11	80369833	80369833	1	*
NC_000017.11	80470947	80470947	1	*
NC_000017.11	80471829	80471829	1	*
NC_000017.11	81100004	81100004	1	*
NC_000017.11	81104060	81104060	1	*
NC_000017.11	81104061	81104061	1	*
NC_000017.11	81104061	81104061	1	*
NC_000017.11	81104066	81104066	1	*
NC_000017.11	81104535	81104535	1	*
NC_000017.11	81239364	81239364	1	*
NC_000017.11	81239364	81239364	1	*
NC_000017.11	81239949	81239949	1	*
NC_000017.11	81510709	81510709	1	*
NC_000017.11	81510805	81510805	1	*
NC_000017.11	81510814	81510814	1	*
